6.6521e+05,0.85734,0.61325,0.61656,0.70854,0.71403,0.63323,0.59922,0.78372,0.5551,0.62117,0.70561,0.68181,0.6119,0.83061,0.68647,0.58481,0.63368,0.6606,0.68032,0.64479,0.63863,0.79783,0.70178,0.51289,0.58596,0.46689,0.47351,0.51902,0.48206,0.47315,0.58803,0.62969,0.71556,0.7621,0.59698,0.59857,0.92933,0.67165,0.57661,0.63843,0.67696,0.55938,0.59304,0.53867,0.5862,0.62202,0.52841,0.86945,0.80969,0.52237,0.6057,0.66959,0.68749,0.62853,0.59493,0.76372,0.56867,0.58706,0.60202,0.59069,0.56516,0.86104,0.66449,0.60148,0.64566,0.69649,0.63387,0.62107,0.6478,0.78841,0.67999,0.52135,0.60205,0.45379,0.47138,0.51799,0.45889,0.43471,0.59193,0.59931,0.59622,0.7554,0.56846,0.56686,0.90521,0.65766,0.53847,0.6481,0.58119,0.56746,0.58373,0.57249,0.58668,0.61379,0.52321,0.82774
6.6536e+05,0.79162,0.59017,0.67242,0.75159,0.69481,0.60283,0.70694,0.74808,0.64391,0.68726,0.6922,0.74001,0.68872,0.75435,0.7905,0.68312,0.77972,0.74669,0.71021,0.68319,0.68665,0.82079,0.78603,0.55957,0.76903,0.50216,0.52101,0.58912,0.51883,0.53715,0.61278,0.58796,0.64864,0.66507,0.55055,0.58705,0.74307,0.66476,0.58055,0.68083,0.57168,0.64121,0.61078,0.59521,0.59201,0.64518,0.50229,0.96862,0.84044,0.59265,0.727,0.76065,0.72206,0.67018,0.72203,0.74508,0.65804,0.67416,0.68312,0.68565,0.66946,0.84424,0.73497,0.62598,0.74675,0.73117,0.68611,0.69901,0.70499,0.82159,0.74755,0.5884,0.78238,0.54623,0.53337,0.58738,0.53273,0.5322,0.62328,0.60079,0.71324,0.61397,0.48017,0.61083,0.79781,0.62949,0.5635,0.67168,0.66652,0.57957,0.61611,0.62451,0.60386,0.66761,0.5261,0.89402
6.655e+05,0.74687,0.52027,0.61954,0.62891,0.59738,0.59116,0.63665,0.63492,0.53955,0.59638,0.55751,0.61603,0.59851,0.64635,0.62594,0.55608,0.68966,0.72902,0.68413,0.67577,0.69825,0.8611,0.72236,0.52356,0.46548,0.49754,0.41097,0.45283,0.44889,0.47555,0.57905,0.59601,0.50467,0.50922,0.54095,0.57978,0.47922,0.51417,0.50732,0.61737,0.50141,0.54914,0.59036,0.61645,0.57105,0.59286,0.4845,0.95229,0.73108,0.53567,0.59471,0.66287,0.92125,0.85052,0.63,0.79219,0.50378,0.58931,0.57938,0.61636,0.58534,0.58499,0.61467,0.53675,0.65588,0.6844,0.60954,0.64338,0.67129,0.80421,0.6344,0.54783,0.47411,0.46241,0.45741,0.44984,0.44342,0.50329,0.62433,0.64062,0.57465,0.51755,0.50356,0.56653,0.49341,0.50872,0.48581,0.55037,0.65269,0.56886,0.5786,0.56624,0.53162,0.58499,0.51014,0.82117
7.7455e+05,0.88144,0.51968,0.54854,0.61775,0.67414,0.57733,0.58609,0.73558,0.61928,0.61119,0.66656,0.63542,0.5857,0.64249,0.57898,0.50812,0.62128,0.60517,0.56411,0.55918,0.59492,0.70129,0.61463,0.55484,0.7406,0.41401,0.49391,0.58401,0.49403,0.45832,0.54478,0.61032,0.66018,0.54731,0.51556,0.61546,0.58186,0.5532,0.55302,0.5813,0.53904,0.55561,0.53666,0.67092,0.65467,0.58466,0.52494,0.77719,0.8242,0.61201,0.5798,0.66361,0.72596,0.69204,0.57955,0.76302,0.60866,0.62371,0.6819,0.66296,0.57582,0.63787,0.60634,0.54668,0.62332,0.63846,0.59069,0.57067,0.61029,0.70549,0.60931,0.51467,0.72734,0.40022,0.53701,0.59843,0.47547,0.4429,0.54097,0.58998,0.67835,0.55037,0.46382,0.57305,0.66279,0.55488,0.5278,0.55707,0.65699,0.56446,0.52144,0.57724,0.53633,0.56757,0.49642,0.77496
7.7476e+05,0.69536,0.49427,0.60635,0.66598,0.63068,0.69693,0.64381,0.66206,0.59051,0.60671,0.61616,0.63019,0.6084,0.62916,0.60142,0.51626,0.69047,0.69321,0.65826,0.6291,0.61235,0.73853,0.66018,0.57725,0.60794,0.47517,0.48147,0.52223,0.48937,0.47902,0.58876,0.5648,0.57964,0.54465,0.53081,0.58358,0.56673,0.49796,0.48232,0.55048,0.52681,0.49862,0.54019,0.62316,0.52792,0.57254,0.53764,0.9051,0.72298,0.58656,0.62068,0.70689,0.65514,0.6375,0.60682,0.69701,0.5628,0.58064,0.57193,0.62909,0.5679,0.56999,0.61703,0.53318,0.64917,0.63344,0.57796,0.57131,0.59618,0.68587,0.63623,0.60434,0.60724,0.45354,0.48361,0.52008,0.50647,0.49324,0.58312,0.61213,0.5956,0.60724,0.50163,0.57771,0.57286,0.47068,0.4467,0.53629,0.65291,0.52031,0.44581,0.61023,0.56162,0.52907,0.57795,0.86296
7.748e+05,0.75656,0.54773,0.60762,0.67557,0.67521,0.63983,0.63153,0.73388,0.76656,0.71342,0.79519,0.75721,0.68347,0.73433,0.68244,0.65421,0.69926,0.77336,0.70864,0.69821,0.72493,0.84452,0.79636,0.56564,0.56113,0.40696,0.46755,0.45413,0.44434,0.50867,0.62302,0.62499,0.59416,0.56521,0.53697,0.5489,0.58621,0.52066,0.55107,0.61385,0.53272,0.55239,0.58391,0.67015,0.66713,0.69632,0.56871,0.89273,0.68702,0.52089,0.59109,0.61221,0.62566,0.60077,0.58113,0.70602,0.56311,0.62339,0.58674,0.63496,0.60961,0.63408,0.6695,0.59969,0.62595,0.66852,0.58449,0.6073,0.64033,0.75253,0.68123,0.5361,0.56574,0.46461,0.45736,0.49069,0.46982,0.51367,0.58551,0.60956,0.54438,0.5842,0.5207,0.56102,0.56154,0.51471,0.5294,0.57475,0.5679,0.54051,0.50868,0.57377,0.58502,0.60591,0.54872,0.8531
7.7487e+05,0.99165,0.56939,0.73012,0.8106,0.84879,0.69327,0.67309,0.82653,0.66362,0.69882,0.82213,0.77986,0.67265,0.84156,0.8045,0.65321,0.6957,0.67983,0.69741,0.71403,0.71668,0.87842,0.832,0.60093,0.75007,0.52332,0.5049,0.62367,0.55613,0.5179,0.59518,0.65838,0.76778,0.63689,0.60234,0.65066,0.71278,0.67072,0.60529,0.71106,0.673,0.60082,0.63753,0.62954,0.60328,0.6636,0.55755,0.90822,1.0111,0.60417,0.78623,0.86172,0.76858,0.74554,0.73593,0.69283,0.59255,0.63452,0.6489,0.64201,0.62462,0.66705,0.63464,0.56324,0.70269,0.68565,0.74274,0.69958,0.74727,0.82165,0.74487,0.62446,0.7417,0.54505,0.48614,0.63198,0.55367,0.47421,0.59653,0.6776,0.68864,0.6415,0.55072,0.61497,0.65902,0.60553,0.51677,0.66068,0.6205,0.61785,0.61668,0.59529,0.56105,0.62816,0.6334,0.81159
7.7497e+05,0.84009,0.51255,0.62407,0.62607,0.66634,0.59967,0.57656,0.71083,0.60579,0.61419,0.62007,0.61973,0.64205,0.67312,0.59239,0.59825,0.60765,0.68692,0.6202,0.6639,0.68446,0.84821,0.72331,0.56581,0.68448,0.43219,0.50766,0.54727,0.51353,0.49019,0.61513,0.62099,0.6161,0.62438,0.60179,0.59658,0.69785,0.61925,0.5308,0.60192,0.5086,0.50547,0.54719,0.61385,0.54512,0.59138,0.52605,0.98632,0.8411,0.58489,0.6446,0.73929,0.83542,0.8359,0.61639,0.77794,0.63861,0.62503,0.65343,0.69266,0.61081,0.6813,0.71978,0.60485,0.63507,0.71591,0.58617,0.64058,0.69383,0.85257,0.71719,0.55704,0.6718,0.43719,0.48209,0.56669,0.5293,0.48518,0.62454,0.68077,0.66452,0.6882,0.54948,0.59835,0.68524,0.65238,0.59453,0.64048,0.73772,0.57844,0.53778,0.6487,0.55469,0.59072,0.5795,0.93849
7.7498e+05,0.86113,0.52165,0.69197,0.79146,0.71476,0.7077,0.75182,0.7275,0.61839,0.65493,0.73574,0.69967,0.65718,0.76919,0.69682,0.60121,0.79786,0.87345,0.72657,0.71428,0.73668,0.95456,0.82559,0.55087,0.61508,0.5002,0.54432,0.55784,0.50427,0.51939,0.66581,0.6617,0.66972,0.56786,0.64385,0.58983,0.66883,0.6318,0.57608,0.63171,0.55072,0.56079,0.62183,0.57921,0.58893,0.65183,0.55268,1.107,0.83582,0.70023,0.71465,0.79963,0.67382,0.69157,0.74316,0.76872,0.63536,0.59047,0.62572,0.61942,0.63469,0.68906,0.66813,0.58594,0.78181,0.88334,0.6884,0.65723,0.72672,0.94815,0.74826,0.55455,0.61308,0.57167,0.5492,0.56434,0.55651,0.52121,0.67973,0.69276,0.66807,0.60738,0.58852,0.65197,0.60592,0.59268,0.49649,0.6189,0.74246,0.61384,0.62019,0.67279,0.57041,0.62254,0.57959,0.9663
7.75e+05,0.83803,0.53619,0.7478,0.79124,0.61584,0.58625,0.73632,0.69339,0.66051,0.70325,0.68323,0.78491,0.76646,0.69263,0.73612,0.74786,0.8315,0.96884,0.7748,0.83642,0.87821,1.0527,0.93361,0.64264,0.58015,0.55982,0.45916,0.51769,0.50504,0.52012,0.68535,0.73995,0.6135,0.6255,0.51949,0.66947,0.64612,0.62643,0.68722,0.74799,0.51906,0.586,0.62586,0.63642,0.60941,0.64941,0.59927,1.114,0.85101,0.54837,0.70344,0.78705,0.81874,0.66566,0.73748,0.71352,0.60624,0.69675,0.69417,0.76538,0.71167,0.70037,0.80071,0.73896,0.84126,0.94781,0.83088,0.82236,0.85451,0.99839,0.85566,0.61027,0.61732,0.51242,0.60385,0.53647,0.52952,0.52669,0.65184,0.72082,0.69159,0.67691,0.57174,0.63818,0.68416,0.70511,0.61508,0.66742,0.55738,0.6584,0.70567,0.63057,0.64509,0.74769,0.60362,1.0171
7.7502e+05,0.76221,0.62866,0.61828,0.67049,0.67639,0.61313,0.66227,0.6529,0.51803,0.63923,0.68181,0.68324,0.64566,0.59193,0.60711,0.60848,0.74162,0.80244,0.70571,0.70157,0.69906,0.80938,0.73488,0.60731,0.6379,0.50681,0.56399,0.57971,0.58189,0.52038,0.60767,0.62562,0.64654,0.70975,0.5823,0.65533,0.65042,0.59962,0.55293,0.65743,0.54705,0.60491,0.57252,0.63485,0.65524,0.63696,0.51987,0.95634,0.77729,0.63715,0.62349,0.73466,0.65954,0.77212,0.72138,0.72241,0.55802,0.65589,0.6125,0.66508,0.62962,0.64109,0.64215,0.653,0.77151,0.81928,0.71753,0.74141,0.76459,0.838,0.75996,0.62445,0.6793,0.50339,0.57707,0.56605,0.54909,0.52371,0.61026,0.65271,0.65732,0.69995,0.52904,0.6263,0.69488,0.61465,0.57673,0.65003,0.68839,0.63828,0.59436,0.61131,0.65212,0.63205,0.57377,0.89457
7.7505e+05,0.83825,0.54488,0.86341,0.85271,0.77314,0.71009,0.81839,0.73418,0.67791,0.75226,0.72053,0.79653,0.80488,0.80123,0.82806,0.81535,0.86016,0.81687,0.77257,0.76692,0.75549,0.88726,0.88238,0.69998,0.73375,0.63539,0.49766,0.58679,0.56493,0.59239,0.6829,0.81992,0.66481,0.60502,0.63041,0.73006,0.71636,0.67387,0.69355,0.80473,0.58979,0.57337,0.63823,0.67098,0.62601,0.71118,0.69037,0.93816,0.88628,0.63998,0.85999,0.81674,0.74129,0.78043,0.77235,0.71029,0.70272,0.71172,0.71227,0.7506,0.72835,0.68897,0.73957,0.70689,0.7906,0.78644,0.73914,0.72266,0.74903,0.83872,0.78087,0.63852,0.75688,0.63055,0.51995,0.64113,0.59862,0.56306,0.66329,0.71397,0.68481,0.61576,0.62499,0.65727,0.67559,0.66982,0.59638,0.67475,0.65592,0.69583,0.64815,0.62846,0.58609,0.66325,0.62463,0.88227
7.7507e+05,0.84207,0.55792,0.75489,0.74682,0.68761,0.58005,0.68778,0.71298,0.58922,0.58745,0.68829,0.65015,0.59532,0.69031,0.68728,0.66059,0.70658,0.7593,0.61843,0.63917,0.64277,0.84981,0.73338,0.65443,0.68685,0.56054,0.56708,0.53629,0.51946,0.50994,0.63682,0.64866,0.66278,0.70207,0.62334,0.64702,0.68238,0.65058,0.60173,0.63089,0.55275,0.55071,0.52355,0.60656,0.58911,0.55107,0.59531,1.0284,0.84509,0.62632,0.80934,0.82939,0.7505,0.73591,0.78795,0.75174,0.6707,0.6972,0.72832,0.74557,0.6951,0.80972,0.8124,0.70033,0.83322,0.81987,0.78524,0.7371,0.80852,0.96531,0.81357,0.67198,0.67313,0.59015,0.61517,0.53772,0.52292,0.54034,0.66406,0.69484,0.71094,0.71929,0.62521,0.6615,0.68991,0.72213,0.57048,0.64561,0.64916,0.63148,0.68057,0.65462,0.66245,0.71328,0.65565,1.0359
7.751e+05,0.95848,0.52396,0.75751,0.7239,0.69683,0.60579,0.61256,0.73727,0.69087,0.67029,0.751,0.76309,0.67398,0.76534,0.75155,0.64647,0.67774,0.73852,0.68204,0.67066,0.71853,0.87551,0.8254,0.59448,0.67706,0.46087,0.55061,0.60957,0.52587,0.47934,0.62495,0.67634,0.64487,0.6843,0.64277,0.65085,0.69252,0.69053,0.54788,0.74823,0.53605,0.50567,0.55062,0.63262,0.60894,0.61885,0.57507,1.067,1.0064,0.63374,0.74255,0.8392,0.85335,0.75847,0.67528,0.78263,0.85709,0.8264,0.98205,0.96104,0.65854,0.82003,0.98513,0.65122,0.71044,0.75132,0.68725,0.63493,0.6808,0.827,0.73682,0.59231,0.65856,0.46737,0.50591,0.58181,0.55881,0.48344,0.61076,0.65574,0.72417,0.73037,0.62695,0.65305,0.72011,0.81131,0.589,0.61406,0.76659,0.68383,0.59447,0.70264,0.65372,0.69927,0.59029,0.95227
7.7512e+05,0.93392,0.5293,0.71888,0.79771,0.68001,0.68374,0.84427,0.71042,0.64571,0.66941,0.76437,0.68908,0.66375,0.77836,0.64604,0.53516,0.93225,0.99343,0.7818,0.77716,0.80542,0.99563,0.78521,0.58325,0.67525,0.57535,0.48093,0.53315,0.4644,0.54463,0.69997,0.71762,0.59949,0.56567,0.49151,0.5756,0.71422,0.5713,0.47855,0.53099,0.51304,0.59839,0.65256,0.65597,0.60595,0.68139,0.58241,1.1055,0.8781,0.52193,0.6771,0.76157,0.65794,0.63747,0.78813,0.74596,0.6138,0.62957,0.71218,0.6525,0.64218,0.72186,0.6259,0.55713,0.89477,0.9701,0.69913,0.70789,0.77546,0.97794,0.72277,0.57497,0.59176,0.56786,0.42726,0.53896,0.51983,0.5909,0.74692,0.706,0.53118,0.61745,0.4941,0.57009,0.74235,0.58905,0.49521,0.52101,0.5875,0.58576,0.5982,0.57588,0.56043,0.64219,0.59819,1.0311
7.7521e+05,0.7442,0.52867,0.63483,0.69122,0.64214,0.61694,0.68619,0.67368,0.5618,0.60597,0.52487,0.55782,0.6009,0.64348,0.57011,0.54446,0.768,0.79294,0.70699,0.69776,0.70578,0.8572,0.6916,0.63667,0.59649,0.49582,0.50238,0.4918,0.49171,0.54489,0.66051,0.66008,0.59989,0.56438,0.54172,0.61355,0.60325,0.52375,0.5399,0.62194,0.49919,0.54841,0.5558,0.6207,0.56959,0.6075,0.58936,0.89058,0.79206,0.57994,0.63735,0.696,0.70311,0.76245,0.67201,0.72896,0.57998,0.55804,0.60327,0.58378,0.53509,0.60633,0.56361,0.46359,0.70717,0.76037,0.58871,0.58769,0.64812,0.78805,0.61202,0.68307,0.60364,0.48813,0.47722,0.5279,0.48704,0.54628,0.64549,0.68769,0.56946,0.6195,0.53054,0.65399,0.55703,0.48309,0.47757,0.61336,0.67316,0.58157,0.50836,0.60084,0.53715,0.56736,0.6366,0.86052
7.7522e+05,0.72454,0.49618,0.60231,0.62809,0.61963,0.63349,0.68128,0.70424,0.56983,0.61569,0.59808,0.63099,0.62742,0.66998,0.68159,0.64723,0.76175,0.84793,0.68664,0.71741,0.73136,0.91573,0.72878,0.60101,0.54315,0.48959,0.48838,0.46817,0.46252,0.53758,0.67202,0.66888,0.57005,0.63659,0.57051,0.58554,0.64478,0.61943,0.55533,0.64743,0.55077,0.52137,0.56277,0.61491,0.57544,0.60165,0.58406,0.88914,0.85022,0.55899,0.6495,0.7024,0.74199,0.61429,0.68835,0.76687,0.64823,0.60914,0.61213,0.60588,0.57957,0.66768,0.67187,0.61136,0.75698,0.8631,0.68712,0.65645,0.71532,0.86788,0.67281,0.56447,0.51457,0.51871,0.4372,0.47658,0.47649,0.51953,0.65009,0.67199,0.67806,0.66359,0.51697,0.59996,0.60875,0.59992,0.55273,0.59723,0.67453,0.53315,0.58199,0.59696,0.58077,0.59022,0.57103,0.8359
7.7526e+05,0.76183,0.58033,0.60543,0.73668,0.73048,0.66969,0.71066,0.77588,0.60461,0.63232,0.72283,0.70887,0.64401,0.76639,0.76355,0.72676,0.78073,0.84023,0.69366,0.71409,0.71779,0.9203,0.72966,0.57915,0.60189,0.52941,0.53067,0.50711,0.52139,0.58845,0.70961,0.69458,0.67296,0.8032,0.70365,0.66209,0.85642,0.72096,0.68166,0.65278,0.63753,0.54695,0.58085,0.68352,0.58924,0.61861,0.53271,0.9616,0.73532,0.54512,0.61545,0.70505,0.68585,0.67537,0.72082,0.82111,0.67635,0.67962,0.75242,0.71706,0.6591,0.82264,0.77363,0.6864,0.82909,0.91102,0.73609,0.75798,0.76948,0.94295,0.71813,0.61478,0.54667,0.51817,0.53759,0.48663,0.47559,0.56685,0.72324,0.69458,0.67204,0.70654,0.66507,0.65501,0.77006,0.72353,0.61508,0.62049,0.55481,0.588,0.63728,0.63511,0.64283,0.68333,0.55528,0.9056
